age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi
28.0,Male,Single,Post Graduate,21900.0,Private,1.5,Startup,Family,0.0,2,1,5800.0,0.0,2400.0,5100.0,1400.0,Yes,5800.0,628.0,152600.0,55400.0,Home Appliances EMI,82000.0,9,Not_Eligible,893.2
27.0,Male,Married,Post Graduate,63200.0,Government,0.5,Large Indian,Own,11935.0,3,2,0.0,6900.0,5400.0,9600.0,6300.0,No,0.0,640.0,318100.0,107200.0,E-commerce Shopping EMI,10000.0,7,Eligible,14000.0
32.0,Female,Single,Professional,72000.0,Government,2.0,Large Indian,Family,0.0,1,0,0.0,0.0,3900.0,15000.0,11400.0,Yes,18400.0,747.0,127600.0,52800.0,Vehicle EMI,868000.0,69,Not_Eligible,6524.0
32.0,Female,Single,Professional,405443.0,Private,5.8,Large Indian,Rented,15200.0,1,0,0.0,0.0,5200.0,18600.0,12600.0,Yes,20600.0,701.0,257900.0,141900.0,E-commerce Shopping EMI,80000.0,9,Not_Eligible,2765.0
32,Female,Single,Graduate,21100.0,Private,7.1,Mid-size,Rented,4200.0,2,1,13400.0,20200.0,1800.0,4700.0,1200.0,No,0.0,722.0,68700.0,16500.0,Personal Loan EMI,406000.0,39,Not_Eligible,500.0
27.0,Male,Single,Graduate,28400.0,Private,0.7,Mid-size,Own,0.0,1,0,0.0,0.0,3000.0,8200.0,5700.0,Yes,3100.0,740.0,162500.0,63300.0,Personal Loan EMI,200000.0,53,Not_Eligible,2352.0
32.0,Female,Married,Professional,41900.0,Self-employed,7.0,MNC,Rented,14700.0,5,4,4300.0,0.0,2900.0,6400.0,7000.0,Yes,5900.0,727.0,62600.0,35000.0,Vehicle EMI,180000.0,54,Not_Eligible,500.0
32,Male,Married,Post Graduate,53400.0,Private,9.7,Mid-size,Family,0.0,3,2,9800.0,0.0,3500.0,14800.0,4100.0,Yes,11000.0,770.0,107100.0,64000.0,Home Appliances EMI,292000.0,31,Not_Eligible,4284.0
27.0,Male,Married,Graduate,47300.0,Private,5.0,Large Indian,Rented,7200.0,4,3,0.0,19800.0,3500.0,13400.0,7300.0,Yes,5300.0,741.0,197300.0,51900.0,E-commerce Shopping EMI,183000.0,22,Not_Eligible,500.0
38.0,Male,Married,Graduate,36900.0,Private,8.5,MNC,Rented,9100.0,5,4,7600.0,13600.0,5100.0,7700.0,4200.0,Yes,7000.0,822.0,240500.0,67500.0,Education EMI,260000.0,47,Not_Eligible,500.0
27,Male,Single,High School,66600.0,Private,0.5,Startup,Rented,11700.0,1,0,0.0,0.0,5100.0,13600.0,12300.0,No,0.0,686.0,244800.0,76300.0,Personal Loan EMI,962000.0,45,Not_Eligible,9560.0
38.0,Male,Single,Post Graduate,79400.0,Private,2.3,Large Indian,Own,0.0,1,0,0.0,0.0,6100.0,19000.0,10700.0,Yes,16600.0,611.0,130800.0,73500.0,Personal Loan EMI,572000.0,21,Not_Eligible,6048.0
32.0,Female,Single,Post Graduate,101500.0,Self-employed,3.0,Large Indian,Rented,18000.0,1,0,0.0,0.0,14300.0,24000.0,9100.0,No,0.0,838.0,763600.0,209500.0,Home Appliances EMI,98000.0,7,Eligible,21443.4
32.0,Female,Married,Graduate,34900.0,Private,10.0,Mid-size,Family,0.0,5,4,7200.0,0.0,2000.0,10200.0,6900.0,Yes,8900.0,692.0,258200.0,137300.0,Home Appliances EMI,74000.0,31,Not_Eligible,500.0
58.0,Male,Married,Post Graduate,44000.0,Private,27.9,Large Indian,Rented,15200.0,2,1,2600.0,0.0,5500.0,8200.0,7900.0,No,0.0,719.0,197600.0,53000.0,Home Appliances EMI,70000.0,17,Not_Eligible,2300.0
32.0,Female,Married,Post Graduate,62200.0,Private,5.9,MNC,Rented,15000.0,2,1,0.0,0.0,8800.0,16200.0,6300.0,No,0.0,653.0,69700.0,40000.0,Home Appliances EMI,90000.0,19,High_Risk,6360.0
48.0,FEMALE,Married,Professional,11233.0,Self-employed,5.5,Startup,Own,0.0,3,2,0.0,24400.0,6200.0,13200.0,8400.0,Yes,20200.0,673.0,389000.0,136600.0,Home Appliances EMI,55000.0,33,Not_Eligible,1795.5
38.0,Male,Married,Graduate,32900.0,Private,1.0,MNC,Family,0.0,4,3,12100.0,0.0,1900.0,7400.0,2800.0,No,0.0,671.0,150200.0,88800.0,Education EMI,152000.0,35,Not_Eligible,4350.0
48,Male,Married,Professional,59600.0,Government,0.5,Large Indian,Rented,19200.0,3,2,0.0,25000.0,3600.0,10200.0,4700.0,No,0.0,739.0,111000.0,33100.0,E-commerce Shopping EMI,80000.0,17,Not_Eligible,500.0
32.0,FEMALE,Married,Professional,53800.0,Government,5.7,Large Indian,Own,0.0,4,3,7600.0,0.0,6800.0,12000.0,10700.0,No,0.0,798.0,293200.0,127800.0,Education EMI,56000.0,32,Eligible,11022.0
32,Female,Married,High School,51500.0,Private,2.4,Large Indian,Rented,10900.0,2,1,0.0,0.0,2700.0,14500.0,5900.0,No,0.0,629.0,72200.0,32300.0,Home Appliances EMI,294000.0,11,Not_Eligible,5600.0
38,Female,Single,Graduate,97000.0,Government,4.2,Small,Rented,24700.0,1,0,0.0,0.0,6500.0,28300.0,13900.0,Yes,22400.0,786.0,599900.0,302200.0,Education EMI,414000.0,45,Not_Eligible,609.84
32.0,Female,Married,Graduate,82900.0,Government,0.5,Mid-size,Rented,18900.0,3,2,11400.0,0.0,7200.0,15600.0,10600.0,No,0.0,715.0,306400.0,72600.0,Personal Loan EMI,591000.0,58,Not_Eligible,9600.0
27.0,Female,Married,Professional,45400.0,Private,1.4,Large Indian,Own,0.0,3,2,0.0,23900.0,4200.0,12000.0,3600.0,No,0.0,699.0,269700.0,59500.0,Education EMI,437000.0,37,Not_Eligible,850.0
32.0,Male,Married,High School,30600.0,Private,0.7,Mid-size,Own,0.0,3,2,0.0,0.0,2100.0,7800.0,2800.0,No,0.0,680.0,109500.0,53100.0,Personal Loan EMI,146000.0,54,Eligible,7160.0
38,Male,Married,Professional,45900.0,Private,3.4,Mid-size,Own,0.0,4,3,0.0,0.0,5700.0,11200.0,5900.0,Yes,4700.0,657.0,192600.0,50300.0,Vehicle EMI,497000.0,48,Not_Eligible,6440.0
48,Female,Married,Professional,64300.0,Self-employed,8.2,MNC,Own,0.0,4,3,7700.0,10000.0,3700.0,17900.0,6100.0,No,0.0,755.0,355700.0,193800.0,E-commerce Shopping EMI,118000.0,10,Not_Eligible,10206.0
32.0,Male,Single,Post Graduate,51300.0,Private,0.5,Large Indian,Family,0.0,1,0,0.0,0.0,6200.0,9800.0,5200.0,Yes,10000.0,636.0,398900.0,128300.0,Personal Loan EMI,514000.0,57,Not_Eligible,4952.64
48.0,Female,Single,Graduate,47300.0,Self-employed,22.2,Large Indian,Own,0.0,3,2,0.0,23200.0,6500.0,13300.0,5200.0,Yes,4900.0,547.0,365200.0,152800.0,Education EMI,151000.0,40,Not_Eligible,500.0
48.0,Male,Married,Graduate,54300.0,Government,9.5,MNC,Family,0.0,4,3,9100.0,13700.0,7600.0,15300.0,10200.0,No,0.0,735.0,122000.0,30100.0,Vehicle EMI,274000.0,48,Not_Eligible,500.0
38.0,Male,Married,Post Graduate,21200.0,Private,13.3,Mid-size,Own,0.0,4,3,0.0,19200.0,3100.0,5300.0,2600.0,No,0.0,748.0,15600.0,5200.0,Personal Loan EMI,445000.0,50,Not_Eligible,500.0
58.0,Female,Married,High School,40900.0,Private,36.0,Startup,Rented,9100.0,4,3,13100.0,0.0,2100.0,6700.0,6000.0,No,0.0,686.0,88700.0,41900.0,E-commerce Shopping EMI,176000.0,3,Not_Eligible,1950.0
32.0,Female,Married,High School,33200.0,Private,1.9,Mid-size,Own,0.0,4,3,0.0,0.0,4600.0,9000.0,5300.0,No,0.0,584.0,97500.0,54300.0,Vehicle EMI,1324000.0,48,Not_Eligible,5720.0
27.0,Male,Single,Post Graduate,88200.0,Private,3.0,Large Indian,Family,0.0,3,2,0.0,8500.0,12600.0,18600.0,10100.0,No,0.0,781.0,315100.0,137200.0,Personal Loan EMI,66000.0,32,Eligible,23040.0
32.0,Female,Married,Post Graduate,48800.0,Private,5.1,Large Indian,Own,0.0,5,4,4200.0,0.0,6200.0,14300.0,3700.0,No,0.0,748.0,82400.0,40200.0,Home Appliances EMI,43000.0,30,Eligible,8160.0
38.0,Male,Married,Graduate,64400.0,Government,2.5,Large Indian,Rented,21100.0,5,4,11800.0,19900.0,3400.0,12500.0,9700.0,No,0.0,705.0,342400.0,183700.0,Home Appliances EMI,166000.0,35,Not_Eligible,500.0
38.0,Male,Married,Graduate,68700.0,Private,1.7,Large Indian,Rented,13600.0,4,3,12100.0,16200.0,7300.0,10300.0,7000.0,Yes,14700.0,616.0,506100.0,129400.0,Personal Loan EMI,746000.0,44,Not_Eligible,500.0
48.0,Male,Married,High School,25300.0,Private,0.5,MNC,Family,0.0,3,2,3100.0,0.0,3300.0,5600.0,1500.0,Yes,5400.0,622.0,118400.0,68400.0,Vehicle EMI,977000.0,31,Not_Eligible,1433.6
58,Male,Married,Graduate,15000.0,Government,3.4,Large Indian,Rented,3300.0,2,1,0.0,5800.0,800.0,4300.0,1100.0,Yes,3300.0,696.0,70500.0,37000.0,Vehicle EMI,650000.0,69,Not_Eligible,500.0
48.0,Female,Married,Post Graduate,64800.0,Private,2.2,Mid-size,Family,0.0,3,2,5400.0,6800.0,4800.0,15000.0,10800.0,Yes,18500.0,703.0,423200.0,183900.0,Education EMI,287000.0,17,Not_Eligible,1347.5
38,Male,Married,Graduate,83800.0,Private,6.1,Startup,Own,0.0,3,2,5000.0,0.0,7200.0,24200.0,10700.0,Yes,24400.0,711.0,592900.0,248700.0,E-commerce Shopping EMI,149000.0,22,Not_Eligible,4735.5
32,Female,Married,Graduate,98400.0,Self-employed,10.0,Large Indian,Own,0.0,4,3,6500.0,0.0,12300.0,25500.0,7700.0,No,0.0,767.0,714900.0,159500.0,Education EMI,373000.0,10,Not_Eligible,27561.6
38,Female,Married,Graduate,52900.0,Private,2.3,Large Indian,Rented,9700.0,2,1,0.0,24500.0,2700.0,14100.0,3600.0,No,0.0,667.0,119100.0,44800.0,Education EMI,239000.0,18,Not_Eligible,500.0
48.0,Male,Single,Graduate,18000.0,Self-employed,26.0,MNC,Rented,3100.0,1,0,0.0,0.0,1200.0,3500.0,2900.0,Yes,2300.0,596.0,47400.0,26500.0,E-commerce Shopping EMI,55000.0,6,Not_Eligible,1260.0
38.0,Male,Married,Graduate,63000.0,Private,9.0,MNC,Own,0.0,3,2,9400.0,0.0,6500.0,12400.0,6000.0,No,0.0,648.0,84900.0,30900.0,E-commerce Shopping EMI,144000.0,12,Not_Eligible,9184.0
38.0,Male,Married,High School,17900.0,Self-employed,6.0,Large Indian,Own,0.0,4,3,13500.0,0.0,1200.0,4800.0,900.0,No,0.0,707.0,68700.0,20600.0,Vehicle EMI,425000.0,51,Not_Eligible,500.0
38.0,Female,Married,Post Graduate,53500.0,Private,1.8,Small,Family,0.0,2,1,0.0,24000.0,7800.0,11200.0,4100.0,Yes,7100.0,617.0,422700.0,121800.0,Vehicle EMI,607000.0,71,Not_Eligible,500.0
58,Female,Single,High School,42700.0,Private,2.0,MNC,Family,0.0,1,0,0.0,0.0,2200.0,7100.0,4400.0,No,0.0,737.0,184400.0,82100.0,Vehicle EMI,484000.0,17,Not_Eligible,14500.0
27.0,Male,Single,Graduate,83900.0,Private,1.4,Large Indian,Own,0.0,3,2,0.0,13400.0,6500.0,13300.0,8500.0,No,0.0,0.0,310000.0,109100.0,Home Appliances EMI,234000.0,12,High_Risk,25320.0
27.0,Male,Single,High School,20500.0,Private,5.0,Startup,Own,0.0,1,0,0.0,0.0,3100.0,4200.0,2500.0,Yes,2500.0,721.0,40200.0,16400.0,Education EMI,456000.0,43,Not_Eligible,2296.0
48.0,Male,Married,Graduate,59300.0,Government,1.7,Large Indian,Rented,10300.0,5,4,4300.0,0.0,7600.0,14000.0,10300.0,No,0.0,756.0,394300.0,230800.0,Education EMI,165000.0,46,Eligible,8448.0
48.0,Male,Married,Graduate,45700.0,Private,2.3,Startup,Family,0.0,2,1,0.0,0.0,4500.0,9100.0,4400.0,No,0.0,757.0,176100.0,44800.0,Education EMI,94000.0,40,Eligible,16620.0
32.0,Male,Single,Graduate,25800.0.0,Private,0.5,Mid-size,Own,0.0,2,1,9500.0,0.0,2700.0,6500.0,2800.0,No,0.0,728.0,30400.0,8800.0,Education EMI,341000.0,40,Not_Eligible,1376.0
32.0,Female,Married,Graduate,73800.0,Self-employed,5.4,Mid-size,Own,0.0,2,1,8900.0,15800.0,5900.0,12100.0,12400.0,No,0.0,555.0,432600.0,153300.0,E-commerce Shopping EMI,70000.0,3,Not_Eligible,6732.0
32.0,Male,Married,Post Graduate,79200.0,Private,0.8,MNC,Rented,12300.0,5,4,10100.0,6000.0,6700.0,21700.0,7700.0,No,0.0,795.0,85300.0,22000.0,Personal Loan EMI,565000.0,54,Not_Eligible,5644.8
48.0,Female,Married,Post Graduate,59800.0,Private,2.5,Mid-size,Family,0.0,4,3,0.0,0.0,5500.0,16000.0,7500.0,No,0.0,757.0,51200.0,29600.0,E-commerce Shopping EMI,160000.0,17,Eligible,14784.0
38.0,Female,Married,Post Graduate,45100.0,Private,2.5,Small,Family,0.0,2,1,8800.0,0.0,3200.0,10100.0,5600.0,No,0.0,584.0,216700.0,128800.0,Education EMI,378000.0,6,Not_Eligible,6960.0
48.0,Female,Married,Graduate,56200.0,Government,6.8,Large Indian,Own,0.0,4,3,7600.0,21200.0,2900.0,9800.0,5400.0,Yes,6000.0,748.0,91800.0,41600.0,Personal Loan EMI,845000.0,54,Not_Eligible,1016.4
32,Male,Married,Graduate,48200.0,Private,5.8,Large Indian,Own,0.0,3,2,9900.0,0.0,6500.0,12500.0,7200.0,Yes,5900.0,703.0,330900.0,94600.0,Home Appliances EMI,211000.0,32,Not_Eligible,2387.0
38.0,Male,Married,Graduate,62700.0,Private,0.5,Mid-size,Family,0.0,4,3,4400.0,0.0,7900.0,18200.0,9800.0,No,0.0,684.0,326800.0,195600.0,Personal Loan EMI,995000.0,57,Not_Eligible,8960.0
27,Male,Single,Graduate,56500.0,Private,1.2,MNC,Own,0.0,1,0,0.0,0.0,3900.0,9700.0,6100.0,No,0.0,806.0,450700.0,248300.0,Home Appliances EMI,165000.0,14,Eligible,24288.0
38.0,Male,Married,Post Graduate,71400.0,Private,1.1,Mid-size,Rented,14000.0,4,3,12000.0,9600.0,8200.0,17800.0,12200.0,Yes,11500.0,671.0,440000.0,237800.0,Home Appliances EMI,277000.0,10,Not_Eligible,500.0
38.0,Female,Single,Graduate,48900.0,Private,16.0,Large Indian,Family,0.0,3,2,2800.0,0.0,2800.0,8900.0,8900.0,Yes,5800.0,692.0,169900.0,52400.0,Education EMI,52000.0,24,Eligible,6895.0
32.0,Female,Married,High School,14400.0,Private,0.6,Small,Family,0.0,5,4,0.0,0.0,2000.0,3100.0,1800.0,No,0.0,582.0,100400.0,21200.0,Personal Loan EMI,519000.0,59,Not_Eligible,2640.0
32.0,Male,Married,Post Graduate,70400.0,Government,0.9,Large Indian,Own,0.0,5,4,0.0,12100.0,5100.0,13100.0,7100.0,No,0.0,730.0,248500.0,81200.0,Vehicle EMI,1160000.0,41,Not_Eligible,16500.0
32.0,Male,Married,Graduate,47400.0,Government,1.1,Mid-size,Own,0.0,3,2,8100.0,0.0,4100.0,9800.0,4400.0,No,0.0,748.0,295800.0,122600.0,Education EMI,294000.0,27,Not_Eligible,11550.0
38,Female,Single,Graduate,91300.0,Government,7.9,Mid-size,Rented,15300.0,3,2,10900.0,0.0,8800.0,20500.0,11000.0,No,0.0,784.0,446100.0,145900.0,Vehicle EMI,557000.0,24,Not_Eligible,16368.0
38.0,Male,Married,Professional,8276.0,Government,0.5,MNC,Rented,29100.0,2,1,9700.0,0.0,6800.0,25100.0,17000.0,No,0.0,727.0,435400.0,227800.0,E-commerce Shopping EMI,145000.0,13,Not_Eligible,500.0
32.0,Male,Married,Graduate,33000.0,Private,2.3,Large Indian,Family,0.0,2,1,0.0,0.0,4800.0,7000.0,6000.0,No,0.0,729.0,191400.0,106100.0,E-commerce Shopping EMI,86000.0,4,Not_Eligible,7600.0
32.0,Male,Married,Professional,76900.0,Private,1.6,Startup,Own,0.0,3,2,12000.0,0.0,7300.0,21600.0,7700.0,Yes,20600.0,657.0,53900.0,26000.0,E-commerce Shopping EMI,114000.0,24,Not_Eligible,2156.0
48.0,Male,Married,Graduate,18000.0,Private,7.3,Large Indian,Own,0.0,2,1,0.0,0.0,2100.0,4500.0,2100.0,Yes,3400.0,642.0,10100.0,5200.0,Home Appliances EMI,290000.0,36,Not_Eligible,1321.6
38.0,Female,Married,Post Graduate,89500.0,Private,13.0,Large Indian,Family,0.0,3,2,5800.0,0.0,4900.0,17000.0,14400.0,No,0.0,729.0,146200.0,29400.0,Education EMI,429000.0,23,Not_Eligible,18960.0
32.0,Male,Married,Post Graduate,101500.0,Self-employed,4.8,Large Indian,Own,0.0,2,1,0.0,13500.0,15100.0,20100.0,9200.0,No,0.0,789.0,405300.0,162300.0,Home Appliances EMI,144000.0,6,Not_Eligible,23544.0
38,Female,Single,Graduate,30300.0,Private,1.9,Large Indian,Rented,7800.0,1,0,0.0,0.0,3500.0,8100.0,2000.0,No,0.0,633.0,125800.0,63300.0,Home Appliances EMI,66000.0,33,Eligible,3560.0
48.0,Female,Married,Post Graduate,26000.0,Private,3.0,Startup,Rented,8200.0,2,1,13100.0,0.0,3600.0,7100.0,5100.0,No,0.0,760.0,153000.0,78500.0,Home Appliances EMI,125000.0,9,Not_Eligible,500.0
48.0,Male,Married,Graduate,42900.0,Private,2.3,MNC,Rented,14600.0,2,1,0.0,0.0,5500.0,12100.0,2600.0,Yes,10600.0,664.0,327700.0,182400.0,Home Appliances EMI,240000.0,31,Not_Eligible,500.0
58.0,Male,Married,High School,21900.0,Private,7.0,Large Indian,Own,0.0,3,2,0.0,0.0,2100.0,3400.0,2600.0,No,0.0,679.0,36400.0,16700.0,Home Appliances EMI,217000.0,19,Not_Eligible,5520.0
32,Male,Single,High School,44100.0,Private,2.3,Small,Family,0.0,2,1,0.0,0.0,4300.0,12500.0,4200.0,No,0.0,596.0,192400.0,105600.0,Education EMI,424000.0,23,Not_Eligible,9240.0
38.0,Male,Married,Graduate,41700.0,Private,9.6,Large Indian,Own,0.0,4,3,0.0,0.0,3100.0,9000.0,3700.0,No,0.0,672.0,64500.0,16300.0,Education EMI,317000.0,19,Not_Eligible,10360.0
38.0,Female,Married,High School,58600.0,Private,4.3,Mid-size,Own,0.0,4,3,0.0,0.0,7200.0,13600.0,8800.0,Yes,10200.0,534.0,212800.0,90200.0,Education EMI,458000.0,17,Not_Eligible,3290.0
32,Male,Married,Post Graduate,26000.0,Government,8.0,Startup,Family,0.0,3,2,13300.0,21500.0,2900.0,4400.0,3100.0,No,0.0,803.0,40000.0,20500.0,Vehicle EMI,739000.0,29,Not_Eligible,500.0
48,Male,Married,Graduate,95300.0,Self-employed,6.6,Mid-size,Family,0.0,4,3,9600.0,0.0,7600.0,24100.0,17800.0,Yes,13900.0,627.0,693800.0,402700.0,Vehicle EMI,513000.0,69,Not_Eligible,6181.56
38.0,Male,Married,Post Graduate,47100.0,Private,8.1,MNC,Rented,12400.0,2,1,13100.0,0.0,5100.0,13500.0,6200.0,No,0.0,604.0,115900.0,52700.0,Home Appliances EMI,288000.0,17,Not_Eligible,500.0
48.0,Female,Single,Graduate,52300.0,Private,13.6,MNC,Family,0.0,2,1,0.0,0.0,3500.0,11800.0,10000.0,No,0.0,621.0,177000.0,66100.0,Home Appliances EMI,273000.0,29,Not_Eligible,10800.0
32.0,Male,Married,Professional,100700.0,Private,1.5,Large Indian,Own,0.0,3,2,0.0,0.0,13000.0,27700.0,11600.0,Yes,11800.0,731.0,224200.0,91500.0,Personal Loan EMI,112000.0,26,Eligible,12810.0
38.0,Female,Married,Post Graduate,41700.0,Private,5.4,Startup,Rented,6300.0,3,2,10800.0,5600.0,3900.0,9000.0,5200.0,No,0.0,635.0,249100.0,124600.0,Education EMI,62000.0,12,Not_Eligible,500.0
38,Female,Married,Graduate,40700.0,Private,0.5,Startup,Own,0.0,3,2,14300.0,0.0,5400.0,11000.0,3700.0,Yes,11200.0,716.0,55300.0,26500.0,Education EMI,405000.0,31,Not_Eligible,500.0
38.0,Female,Married,Graduate,62200.0,Government,2.6,Startup,Rented,12500.0,2,1,13400.0,0.0,4600.0,12800.0,11900.0,No,0.0,782.0,452900.0,214900.0,Vehicle EMI,518000.0,29,Not_Eligible,4620.0
48.0,Male,Married,Graduate,47500.0,Private,14.1,Startup,Family,0.0,2,1,0.0,0.0,3900.0,10300.0,3400.0,No,0.0,691.0,164900.0,48600.0,E-commerce Shopping EMI,114000.0,16,Eligible,14950.0
48,Male,Married,Graduate,49400.0,Private,8.8,Mid-size,Own,0.0,3,2,10200.0,13800.0,6200.0,13400.0,7800.0,Yes,9500.0,624.0,70800.0,23900.0,Home Appliances EMI,249000.0,23,Not_Eligible,500.0
27.0,Female,Single,High School,26600.0,Private,1.8,Large Indian,Family,0.0,2,1,7300.0,15000.0,1500.0,4700.0,4400.0,No,0.0,771.0,180100.0,87000.0,Personal Loan EMI,736000.0,47,Not_Eligible,500.0
38.0,Male,Married,Post Graduate,50200.0,Government,2.9,Large Indian,Family,0.0,5,4,2100.0,0.0,3900.0,11300.0,2700.0,No,0.0,761.0,304900.0,153800.0,E-commerce Shopping EMI,169000.0,24,Eligible,19932.0
38.0,Male,Married,High School,46400.0,Government,3.1,MNC,Own,0.0,3,2,0.0,0.0,6900.0,12400.0,7100.0,No,0.0,787.0,,180000.0,Home Appliances EMI,81000.0,21,Eligible,14520.0
32.0,MALE,Married,Post Graduate,121200.0,Private,4.6,Large Indian,Rented,21800.0,3,2,11500.0,11900.0,8200.0,32500.0,14300.0,Yes,17200.0,683.0,317100.0,151800.0,Personal Loan EMI,943000.0,17,Not_Eligible,1330.0
32.0,Female,Married,High School,39900.0,Private,2.2,MNC,Family,0.0,5,4,4100.0,0.0,2200.0,8500.0,6200.0,No,0.0,718.0,113500.0,67400.0,E-commerce Shopping EMI,74000.0,23,Eligible,9450.0
38.0,Female,Single,Graduate,52500.0,Private,1.9,MNC,Rented,11200.0,2,1,0.0,0.0,7800.0,8800.0,4400.0,Yes,14400.0,713.0,165600.0,53500.0,E-commerce Shopping EMI,105000.0,19,Not_Eligible,2065.0
48.0,Female,Married,Professional,99000.0,Self-employed,15.7,Large Indian,Own,0.0,3,2,0.0,0.0,11200.0,20400.0,7600.0,No,0.0,699.0,459200.0,269800.0,E-commerce Shopping EMI,179000.0,4,Not_Eligible,26910.0
38.0,Female,Married,Graduate,36100.0,Private,2.8,Large Indian,Family,0.0,3,2,7200.0,0.0,3300.0,6800.0,2200.0,Yes,9100.0,674.0,88100.0,25400.0,Home Appliances EMI,244000.0,27,Not_Eligible,2625.0
38.0,Female,Single,Professional,78100.0,Private,7.9,MNC,Rented,12600.0,1,0,0.0,0.0,11200.0,18900.0,8300.0,Yes,17000.0,630.0,332700.0,111700.0,Home Appliances EMI,66000.0,20,Not_Eligible,2828.0
38.0,Female,Married,High School,30200.0,Private,5.7,Large Indian,Family,0.0,2,1,0.0,0.0,4000.0,7700.0,4100.0,No,0.0,845.0,49800.0,29100.0,Vehicle EMI,1144000.0,26,Not_Eligible,6912.0
38.0,Male,Married,Graduate,71100.0,Government,0.7,Small,Family,0.0,4,3,4200.0,0.0,10200.0,20000.0,9400.0,No,0.0,775.0,83000.0,24300.0,Home Appliances EMI,191000.0,27,Eligible,13104.0
38.0,Male,Married,High School,29100.0,Private,2.3,Mid-size,Own,0.0,3,2,0.0,0.0,2500.0,8700.0,5700.0,No,0.0,626.0,176600.0,92400.0,Personal Loan EMI,536000.0,32,Not_Eligible,5368.0
38.0,Female,Married,Post Graduate,112300.0,Private,2.3,Large Indian,Own,0.0,4,3,0.0,0.0,5800.0,24300.0,12700.0,No,0.0,583.0,485600.0,212500.0,E-commerce Shopping EMI,189000.0,13,Eligible,27800.0
32,Female,Married,Graduate,49400.0,Private,0.5,Mid-size,Own,0.0,4,3,8000.0,0.0,5200.0,12000.0,3600.0,No,0.0,750.0,167500.0,57600.0,Home Appliances EMI,31000.0,25,Eligible,9888.0
48,F,Married,Graduate,87100.0,Private,2.9,MNC,Family,0.0,4,3,13600.0,0.0,4500.0,25900.0,15200.0,Yes,13700.0,692.0,596100.0,195300.0,Personal Loan EMI,127000.0,50,Eligible,5467.0
32,Male,Single,Graduate,29100.0,Government,6.6,Mid-size,Rented,9300.0,2,1,10600.0,0.0,2500.0,6500.0,2000.0,No,0.0,757.0,34700.0,15300.0,Personal Loan EMI,347000.0,29,Not_Eligible,500.0
38.0,Male,Married,High School,64900.0,Private,0.7,Mid-size,Own,0.0,2,1,0.0,0.0,7100.0,17100.0,7800.0,No,0.0,691.0,203200.0,68800.0,Education EMI,52000.0,19,Eligible,13160.0
38,Male,Married,High School,14400.0,Private,0.5,Startup,Family,0.0,4,3,6300.0,0.0,1900.0,2900.0,2800.0,No,0.0,682.0,33100.0,13300.0,E-commerce Shopping EMI,71000.0,3,Not_Eligible,500.0
38,Female,Married,Graduate,70200.0,Private,10.3,Large Indian,Family,0.0,3,2,9200.0,0.0,4500.0,13800.0,11900.0,No,0.0,611.0,490500.0,153300.0,Education EMI,353000.0,35,High_Risk,13552.0
48,Male,Married,Professional,34200.0,Government,5.0,Startup,Own,0.0,4,3,3700.0,6500.0,1900.0,10200.0,6000.0,Yes,4200.0,668.0,214200.0,47800.0,Home Appliances EMI,69000.0,22,Not_Eligible,719.95
32.0,Male,Married,Graduate,47600.0,Government,8.1,Large Indian,Own,0.0,2,1,6500.0,22900.0,6500.0,11400.0,3400.0,No,0.0,827.0,253800.0,108200.0,Education EMI,375000.0,8,Not_Eligible,500.0
38.0,Male,Married,High School,54500.0,Self-employed,1.7,Mid-size,Family,0.0,4,3,6700.0,0.0,4700.0,12700.0,5000.0,Yes,14800.0,566.0,194300.0,64700.0,Home Appliances EMI,241000.0,30,Not_Eligible,2671.2
38,Female,Married,Graduate,74500.0,Private,3.8,MNC,Own,0.0,3,2,15000.0,0.0,5400.0,17000.0,9400.0,No,0.0,759.0,571000.0,155400.0,E-commerce Shopping EMI,173000.0,20,Eligible,18282.0
38.0,Female,Married,Graduate,35500.0,Private,2.3,Small,Family,0.0,4,3,9600.0,0.0,3000.0,9800.0,5700.0,Yes,10500.0,701.0,185200.0,79900.0,Education EMI,413000.0,47,Not_Eligible,500.0
48,Male,Married,High School,21700.0,Private,11.2,Mid-size,Rented,6000.0,4,3,6600.0,0.0,1200.0,6300.0,2100.0,No,0.0,787.0,35800.0,10900.0,Personal Loan EMI,904000.0,57,Not_Eligible,500.0
27.0,Male,Married,Graduate,63800.0,Private,0.5,Large Indian,Family,0.0,3,2,13300.0,0.0,7900.0,15100.0,12100.0,No,0.0,709.0,293000.0,169800.0,Home Appliances EMI,63000.0,30,Eligible,6160.0
38.0,Female,Married,Graduate,48600.0,Private,2.0,MNC,Rented,7300.0,3,2,6300.0,0.0,3300.0,8900.0,9100.0,No,0.0,703.0,314400.0,119100.0,Personal Loan EMI,306000.0,48,Not_Eligible,7535.0
32.0,Male,Married,High School,21100.0,Private,2.0,Large Indian,Family,0.0,4,3,13400.0,16000.0,1400.0,4900.0,2700.0,Yes,6100.0,722.0,79900.0,32200.0,Personal Loan EMI,506000.0,15,Not_Eligible,500.0
